title,artist,album,language_id,scaled_vectorized_features_str
Des ptits bouts de toi,Roxane Bruneau,Dysphorie,-2.0,"4.352177320157324,3.0129449732458116,-1.9736585406808098,4.397047063058561,2.7393232833162817,0.0,0.6814660851719923,3.8366724798710736,-0.2769906204992498"
Des voix résonnent,Hugo TSR,Une vie et quelques,5.0,"3.7341551297015,3.611671217929274,-1.5663166560762376,2.691033421964246,2.867458506429685,0.0,2.162182517150642,3.2114904377440308,0.6924765512481245"
Desabúrreme,"Cris Moné, Pole.",Desabúrreme,-2.0,"4.4107267908320855,3.4813034065869073,-1.8663614251162655,1.7669426997048256,0.4605941803806137,0.0,1.9434403169719778,2.6138586724776096,-0.2769906204992498"
Desahogo (feat. Carla Morrison),Nicky Jam,Desahogo (feat. Carla Morrison),1.0,"4.8921335497134635,2.5542434148189654,-1.6155405905362605,3.7471371045464408,1.073565382842032,0.0,2.7048314368246356,3.1124489361185046,0.1384953102496249"
Desde Hace Tiempo,"David Marley, Juan Magán",Desde Hace Tiempo,1.0,"5.536177727135848,2.2403949801058602,-2.3367541920628896,4.478285807872576,1.9324176891156577,5.15906688000351E-5,2.082257482469976,3.2778900923549465,0.1384953102496249"
Desde Lejos,"El Kanka, Ares y la Comparsa de Martínez Ares",El Arte de Saltar,1.0,"4.6709466604976955,2.848778099703572,-2.6874055903511436,4.183795357921771,2.8501429357386847,0.0,2.5491879482359705,4.562918702177966,0.1384953102496249"
Deshalb lieb ich dich,"Vega, Moses Pelham, Credibil",V,4.0,"3.4999572470024516,2.829464349875073,-2.346709594537951,4.0822469269042525,0.16553685580596492,0.0,1.135776808619987,3.0907574523117876,0.5539812409984995"
Despedida A la Oportunidad - En Vivo,Don Timoteo,"Mamá, Yo Quiero, Mamá - En Vivo",1.0,"3.051077971829274,4.171769962955739,-1.883783379447622,3.909614594174471,2.01206931429426,0.0,1.7877968283833128,4.104293776869061,0.1384953102496249"
Despues Que Te Perdi,Jon Z,Despues Que Te Perdi,1.0,"5.477628256461085,3.2640237210162963,-1.5782078312547825,2.325459070301179,1.7350201832382515,0.0,2.359891813465973,3.7998806544432813,0.1384953102496249"
Destino o Casualidad,Melendi,Quítate las Gafas,1.0,"3.8772760580175856,2.5687287271903396,-2.310482991087035,1.7263233272978185,0.8623154204118256,0.0,1.5354019820233158,2.685663761156116,0.1384953102496249"
Destrave,Dawer X Damper,Destrave,-2.0,"5.464617262977805,2.8536065371606965,-2.0654694746174824,4.0619372407007495,0.6822334852254203,0.0077130603849557425,2.2673470364673074,3.242667586495165,-0.2769906204992498"
Det Finska Musikundret,Max Perkele,When Keepin It Real Goes Wrong,-2.0,"3.5194737372273726,2.8053221625894493,-2.0828914289488387,2.6605688926589908,0.09038727900702269,0.0,2.4818826558733047,2.6359337677342847,-0.2769906204992498"
Det Her,Emil Lange,Det Her,-2.0,"5.711826139160134,1.6899531099936442,-3.5853275858101026,3.4018724390868775,0.18423767215224546,8.479258436441413E-5,1.3839650742073175,4.254216106266292,-0.2769906204992498"
Det Okay,Benny Jamz,Det Okay,-2.0,"5.529672230394207,1.7961787340503876,-2.315460692324565,2.4066978151151934,2.2683397605210676,0.0,2.3640983942386398,3.488248662004655,-0.2769906204992498"
Det Slår Mig Ibland,Cherrie,Det Slår Mig Ibland,7.0,"2.530638232498055,2.2403949801058602,-2.2338816998205946,2.9652141857115466,1.2224792907846362,0.0,2.1916285825593085,2.250299639221938,0.9694671717473742"
Detektiv ThaneDee,DeeThane,ZG,-2.0,"4.7490126213973785,3.8048087162142625,-1.246361082086088,2.924594813304539,1.5272333349462455,0.0,2.5618076905539704,2.8419331163617434,-0.2769906204992498"
Deus,"PRNY, Vlad Flueraru, DOC",GEISHA,-2.0,"4.339166326674043,2.515615915161968,-2.307717601510629,2.995678715016802,1.3194464866542392,0.0,1.9644732208353108,2.7008338503135465,-0.2769906204992498"
Deus na Friendzone,Miguel Luz,CROCODILDO,-2.0,"3.486946253519171,1.9893162323353755,-4.140064734837104,4.295498632041042,3.1826018930058946,0.0,2.422990525055972,3.510079640884084,-0.2769906204992498"
Deutsche Qualität,"Mister V, Samy Ceezy",Double V,4.0,"4.957188517129866,3.452332781844159,-1.6174763632397446,2.3762332858099384,1.953196373944858,0.0,2.5071221405093045,4.534775571258319,0.5539812409984995"
Devia Ir,Wet Bed Gang,Devia Ir,-2.0,"4.6449246735311345,2.462503103133596,-2.202632797607209,4.0924017700060045,2.2094668201716656,0.0,2.0443982555159765,3.285283331208683,-0.2769906204992498"
Deyja Fyrir Stelpurnar Mínar,"ClubDub, Ra:tio",Ég Myndi Deyja Fyrir Stelpurnar Mínar,-2.0,"5.84844157073458,2.626669976675836,-2.681321733283051,4.031472711395494,1.2086268342318358,0.0,3.474635718222627,4.185968141941942,-0.2769906204992498"
Dheeme Dheeme,Tony Kakkar,Dheeme Dheeme,-2.0,"6.193232898041512,3.1722834093309267,-1.3401077887262443,2.98552387191505,0.09211883607612273,0.0,3.1465224179546305,3.6623036389810633,-0.2769906204992498"
Di Kita Baby,"Kenjhons, Tim Sawyer",Di Kita Baby,-2.0,"5.438595276011244,2.515615915161968,-1.6982257388707938,2.1122073651643896,0.19289545749774573,1.9512510377835056E-5,1.829862636109979,3.6616759111538593,-0.2769906204992498"
DiCaprio,jambo,UUS LUUKKU - EP,-2.0,"5.627254681518811,2.872920286989195,-1.614710973663339,2.2036009530801564,0.2974815044713889,0.0051590668800035105,2.2336943902859745,3.3136008309692206,-0.2769906204992498"
Diaba,Urias,Diaba,-2.0,"4.443254274540287,4.055887463984746,-1.6006074868236695,2.9144399702027872,0.2150593879822264,0.0038258822704184446,1.5774677897499818,3.4940028337540254,-0.2769906204992498"
Diamanten,Kontra K,Gute Nacht,4.0,"3.0445724750876346,4.0269168392419985,-1.631026772164133,3.9705436527849822,0.5471720338356163,0.0,2.32623916728464,3.027043077850578,0.5539812409984995"
Dicen,Secreto El Famoso Biberon,Dicen,-2.0,"4.1895399016163175,1.7865218591361383,-2.645095129832135,4.468130964770824,1.454507938044043,0.0,1.9392337361993113,2.7426126245907936,-0.2769906204992498"
Die Da!?!,Die Fantastischen Vier,Vier gewinnt,4.0,"5.471122759719445,3.389563094901538,-3.2897074400923243,1.8380266014170887,0.46405729451881383,2.788960907407838E-4,2.5197418828273044,3.4088062180951666,0.5539812409984995"
Die Guy (feat. LouiVos),Frsh,Die Guy (feat. LouiVos),-2.0,"4.781540105105579,4.5483880846114655,-0.4336130855804274,2.9347496564062907,1.9739750587740585,4.260061166260324E-4,3.7480634684459573,3.789976504280729,-0.2769906204992498"
Die Jungs dabei (feat. Sido & Adesse),Estikay,Auf Entspannt,4.0,"4.664441163756055,3.2929943457590443,-2.051089448820172,3.6049693011219146,1.6899996994416502,0.0,2.9782591870479656,3.1435912111014606,0.5539812409984995"
Die Man,"KA, JoeyAK",Die Man,-2.0,"5.171869909603995,2.7377240381897034,-2.132391902366502,2.294994540995923,1.108196524224033,1.1952689603176449E-4,1.7583507629746464,3.8930633630149027,-0.2769906204992498"
Die Tennis Tune,"Dirk Van Der Westhuizen, Sorina Flooze",Die Tennis Tune,-2.0,"4.404221294090446,3.249538408644922,-2.272044075974994,3.655743516630674,0.3636269845110108,0.0,2.906747313912633,4.427503860342784,-0.2769906204992498"
Die Verdomde Buurman,"Ronald, Dazers, Derka",Die Verdomde Buurman,-2.0,"5.750859119609976,3.838607778414135,-2.184934304318212,3.0769174598308173,1.4995284218406446,0.0,1.897167928472645,4.465725510265875,-0.2769906204992498"
Die zwei kenn ich,"Capital Bra, King Khalil",Die zwei kenn ich,4.0,"5.269452360728598,3.983460902127876,-1.0514011169494801,3.6862080459359294,0.13679300845890408,0.0,2.7048314368246356,3.2435743044677925,0.5539812409984995"
Dieci,Annalisa,Nuda10 (Deluxe Edition),-2.0,"4.1374959276831955,3.1384843471310537,-1.1186000836561407,2.4371623444204493,1.9843644011886588,0.0,1.2745939741179853,2.156489202823113,-0.2769906204992498"
Dienasty Style,"Iratus, Tom Dzik",Voyager 3,-2.0,"4.235078378807799,2.926033099017567,-2.1525792462742643,2.051278306553878,0.9142621324848272,1.9716829858231238E-5,2.9361933793212995,2.927931828688696,-0.2769906204992498"
Dieser Weg,Azad,Dieser Weg,4.0,"5.171869909603995,3.8192940285856363,-1.5270481240912754,4.204105044125275,1.3575407421744403,0.0,2.6880051137339693,4.195384059350003,0.5539812409984995"
Different (feat. Damian Marley & Angelique Kidjo),Burna Boy,African Giant,-2.0,"3.922814535209067,3.1288274722168046,-1.5840151493652346,5.087576393977688,0.3199917463696895,0.0,2.0443982555159765,3.049432037020855,-0.2769906204992498"
Different Man,"AKLO, JAYED",Different Man,-2.0,"4.157012417908116,4.2490249622697345,-1.1943717580496593,3.8588403786657115,0.6095080883232181,0.0,2.2252812287406414,3.1365815836976823,-0.2769906204992498"
Differently,Marian Hill,Differently,0.0,"4.2806168559992805,0.8836040546538197,-2.87683477633494,2.4777817168274567,0.3774794410638112,0.2635721297110704,1.3292795241626514,3.2789363054002867,0.0"
Difícil,"ICON, Lenny Tavárez, Darell",Difícil,1.0,"5.549188720619128,3.0612293478170587,-1.7206253944396805,4.204105044125275,1.2709628887194377,0.003698182595170833,3.19700138722663,3.2080379346944086,0.1384953102496249"
Digijoy,Jimmy Pé,Masika - EP,-2.0,"3.688616652510018,4.002774651956375,-1.3525520418200703,3.188620733950088,1.215553062508236,0.12157009083572629,2.330445748057307,2.702717033795159,-0.2769906204992498"
Diilaan nauhoja,"Rekami, Joniveli, Gettomasa",Harjun takana - EP,8.0,"4.313144339707482,3.727553716900267,-2.2579405891353246,3.351098223578118,0.06025818600468179,2.2781622064173912E-5,2.6880051137339693,3.2297294185011256,1.107962481996999"
Dikastirio,Tiny Jackal,Dikastirio,-2.0,"3.766682613409701,3.2640237210162963,-2.406718548345956,4.376737376855057,0.16415161015068488,0.0,1.5185756589326491,2.7910871623582163,-0.2769906204992498"
Diko Sas,"Bloody Hawk, Troufone",Diko Sas,-2.0,"4.6449246735311345,3.8241224660427613,-1.362507444295131,1.8583362876205927,2.223319276724466,0.0,2.889920990821967,3.313670578505577,-0.2769906204992498"
Dil Te Dimag,Talwiinder,Dil Te Dimag,-2.0,"3.324308834978165,2.269365604848608,-2.405612392515394,4.336118004448049,2.528073320886075,0.0,2.8310288600046345,2.9192482604123735,-0.2769906204992498"
Dil Tod Ke,"Rochak Kohli, B Praak",Dil Tod Ke,-2.0,"3.148660422953878,3.1771118467880517,-1.5643808833727535,2.22391063928366,1.2051637200936358,0.0,2.7511038253239684,2.964549285275598,-0.2769906204992498"
Diluvio en Mis Ojos,"Maka, Haze",Diluvio en Mis Ojos,-2.0,"3.818726587342823,2.8680918495320706,-1.671124921022017,2.1122073651643896,2.4761266088130736,0.0,1.0642649354846545,3.1548554382229557,-0.2769906204992498"
Dima (feat. Blaxmusic),"MO3TA, Shadil, Lazy Dmstyle",Dima,-2.0,"4.065935463525153,3.944833402470878,-1.5002238452001393,3.1175368322378247,0.41903681072221244,7.713060384955743E-4,2.6669722098706363,3.6568284573771166,-0.2769906204992498"
Dime Cuánto,"Hard GZ, Lupitas Friends, Delaossa",Siempre,1.0,"4.2415838755494395,3.051572472902809,-2.7620711089140997,4.671227826805861,2.3653069563906706,0.0,1.8382757976553123,3.0846894166488155,0.1384953102496249"
Dime Quien Ama de Verdad,Beret,Inéditos,1.0,"4.957188517129866,1.9651740450497521,-2.670813252892709,4.315808318244546,1.7661882104820525,0.0,2.6627656290979695,2.8618111642232043,0.1384953102496249"
Dime quién ama de verdad,Beret,Inéditos,1.0,"5.009232491062988,1.9603456075926275,-2.6710897918503496,4.44782127856732,1.7592619822056523,0.0,2.5113287212819713,2.8692044030769406,0.1384953102496249"
Dime quién ama de verdad - Versión Prisma,Beret,Prisma,1.0,"4.677452157239335,2.87774872444632,-2.2059512650988964,4.61029876819535,0.8934834476556266,0.0,1.7877968283833128,2.8498145879699717,0.1384953102496249"
Dimi?,Sezzy,Dimi?,-2.0,"5.106814942187592,3.220567783902174,-1.6810803234970777,2.284839697894171,0.19947537436032592,4.341788958418796E-5,1.6405665013399813,3.313356714591975,-0.2769906204992498"
Dimmalimm (feat. SZK),Rjóminn,Dimmalimm (feat. SZK),-2.0,"5.503650243427646,3.0467440354456845,-2.6777267268337233,3.280014321865855,0.2618114288479278,0.0,2.9109538946852997,3.349276695815317,-0.2769906204992498"
Din Duft (feat. Er De Sjældne),"Benal, Er De Sjaeldne",Hvis Det Virkelig Er Vigtigt,-2.0,"4.5408367256648905,2.254880292477234,-2.1451126944179686,2.8433560684905244,1.2571104321666373,0.0,3.1296960948639643,3.4952582894084334,-0.2769906204992498"
Dio$ No$ Libre Del Dinero,ROSALÍA,Fucking Money Man,-2.0,"3.792704600376262,2.1196840436777427,-2.3677265553186344,3.3003240080693588,3.0025199578194894,3.5602669459034125E-4,0.9759267392586556,2.156489202823113,-0.2769906204992498"
Dior Sauvage,Shirin David,Bitches brauchen Rap,-2.0,"4.0073859928503905,2.766694662932452,-1.7822935819935297,4.356427690651553,0.15514751339136462,0.0,1.8256560553373125,2.7801367991503234,-0.2769906204992498"
Dip in,Kernelz,DIp in,-2.0,"6.206243891524792,3.0950284100169316,-1.997993968953181,2.5082462461327126,2.081331597058262,0.9398696098224216,2.094877224787976,3.882915096475104,-0.2769906204992498"
Dirty Little Animals (From the series Arcane League of Legends),BONES UK,Dirty Little Animals (From the series Arcane League of Legends),0.0,"3.7731881101513416,4.055887463984746,-1.7657012445350948,3.3714079097816216,0.11497538938824342,0.0,2.5071221405093045,3.695329097445631,0.0"
Dis Boy,"GURLS, Ellen Andrea Wang, Hanna Paulsberg, Rohey Taalah, Emilie Nicolas",Dis Boy,-2.0,"5.217408386795476,1.8686052959072583,-3.3322944395689733,4.650918140602358,1.818134922555054,0.008632498046738548,3.19700138722663,2.775359092909937,-0.2769906204992498"
Dis moi comment.,Tayc,Fleur froide (DMC),5.0,"3.99437499936711,3.5971859055579003,-1.4922042154285624,3.3206336942728623,0.23202864725940692,0.0,1.9224074131086446,3.399390300687106,0.6924765512481245"
Dis-moi oui,PLK,Dis-moi oui - Single,-2.0,"5.262946863986958,3.5392446560724036,-1.6608929795893155,2.2645300116906677,0.8103687083388241,1.6958516872882826E-4,2.4187839442833052,4.396954439418854,-0.2769906204992498"
Disappear,"SiDizen King, The Moth & The Flame",Disappear,0.0,"3.610550691610336,3.1433127845881788,-1.9565131253070942,3.645588673528922,0.5333195772828159,0.0,2.35147865192064,3.115482953949991,0.0"
Disco Demolition 2018 (Stabekk Anthem),"J-Dawg, Lille Saus",Disco Demolition 2018 (Stabekk Anthem),-2.0,"5.471122759719445,3.1722834093309267,-1.8406433020556916,2.234065482385412,1.215553062508236,0.0,2.3640983942386398,4.118661769358399,-0.2769906204992498"
Disco Rap,"DIVINE, DEvil, MC Altaf",Punya Paap,-2.0,"4.560353215889811,2.9212046615604423,-2.14096461005336,3.929924280377975,0.09662088445578287,0.0,3.516701525949293,3.4843776737368968,-0.2769906204992498"
Discover,Rick Van Regteren,Discover,-2.0,"5.3214963346617195,3.877235278071133,-1.4200275474843715,2.7722721667782615,0.18285242649696543,5.976344801588224E-4,1.611120435931315,4.464958287365959,-0.2769906204992498"
Disfruta (feat. Matiah Chinaski),Cidtronyck,"Pasado, Presente & Libertad",1.0,"5.145847922637434,2.906719349189068,-1.898716483160213,3.351098223578118,0.11047334100858328,0.0,3.1675553218179635,3.068438240677866,0.1384953102496249"
Disperse,Herzeloyde,Disperse,-2.0,"6.069628459950348,4.263510274641108,-1.6221775255196345,3.2495497925605994,0.15930325035720475,1.8184433755259897,2.1032903863333092,4.466946092152105,-0.2769906204992498"
Distrutto,Izi,Pizzicato,6.0,"3.968353012400549,3.7999802787571375,-1.7764862638830776,3.919769437276223,1.1947743776790354,0.0,1.3040400395266518,4.330240920894337,0.8309718614977493"
Dizzero,7-toun,Dizzero,-2.0,"3.974858509142189,2.061742794192246,-2.4393501453475444,3.736982261444689,2.9055527619498864,0.0,1.8929613476999783,4.117197071094922,-0.2769906204992498"
Djadja (feat. Loredana) - Remix,Aya Nakamura,Djadja (feat. Loredana) [Remix],-2.0,"5.406067792303043,3.5971859055579003,-1.9249876841360682,2.8433560684905244,0.2541925777438876,0.0,2.469262913555305,3.418361630575939,-0.2769906204992498"
Djamm Ofl.,12:00,Djamm Ofl.,-2.0,"5.458111766236165,3.008116535788687,-2.280063705746571,2.3457687565046825,1.2640366604430375,1.8797392196448434E-5,2.2883799403306404,4.529126020813483,-0.2769906204992498"
Dla rodziny,Malik Montana,Dla rodziny,9.0,"3.99437499936711,2.6459837265043347,-2.1536854021048266,4.021317868293742,0.2586946261235477,0.0,0.9128280276686562,3.0606613903741717,1.246457792246624"
Do It for Love,P-Holla,Do It for Love,-2.0,"5.087298451962671,3.9400049650137534,-1.383524405075815,2.5793301478449755,0.8276842790298246,0.0,3.175968483363297,3.0897461130346255,-0.2769906204992498"
Do Like That,Korede Bello,Do like That,-2.0,"5.432089779269604,1.7672081093076395,-2.8334181599853694,4.325963161346298,1.2363317473374367,0.0,2.772136729187302,3.9771440180920656,-0.2769906204992498"
Do You?,TroyBoi,"V!BEZ, Vol. 3",-2.0,"5.380045805336482,2.5011306027905937,-2.25545173851656,3.4831111839008924,0.567950718664817,1.9154951287141744,2.456643171237305,2.8153244312419274,-0.2769906204992498"
Do jeito que tu gosta,"Pk, LUDMILLA",ImPKvel,-2.0,"4.157012417908116,2.578385602104589,-2.0087789883011635,3.7065177321394334,2.822438022633084,0.0,2.755310406096635,3.3776988168803888,-0.2769906204992498"
Dobban,"Random Trip, Palya Bea, Szabó Balázs, Saiid",Zenehíd,12.0,"4.326155333190763,3.056400910359934,-1.5101792476752003,2.4879365599292087,0.47444663693341416,0.0,3.2558935180439628,2.9270251107160683,1.6619437229954985"
Doctor,Sidhu Moose Wala,Doctor (Original),-2.0,"5.393056798819762,2.8874055993605694,-2.199867408030803,2.0817428358591337,0.029020896478116863,0.0019001711676844611,2.8436486023226344,3.068473114446044,-0.2769906204992498"
Doen Jou Ding (feat. Early B & Justin Vega),Cream Machine,Doen Jou Ding (feat. Early B & Justin Vega),-2.0,"6.017584486017226,3.1964255966165505,-1.9211161387291,2.7722721667782615,0.536782691421016,0.0,1.686838889839314,4.218749484029264,-0.2769906204992498"
Dogs Of Berlin,Sinan-G,Dogs Of Berlin,-2.0,"4.157012417908116,2.573557164647464,-1.7803578092900454,4.803240787128636,0.6995490559164208,0.0,1.5269888204779825,2.314432498901284,-0.2769906204992498"
"Dois copos (feat. Ferrugem, MC Kevin O Chris e L7NNON)",Papatinho,Rio,21.0,"5.178375406345634,2.708753413446956,-1.8400902241404105,3.422182125290381,0.5437089196974162,0.0,1.7667639245199798,4.530625592845136,2.9084015152421228"
Dollarzeichen,Jamule,Dollarzeichen,4.0,"5.015737987804629,2.64115528904721,-2.5563261244295092,4.0517823975989975,0.1374856312865441,0.0,1.850895539973312,2.8641128329229524,0.5539812409984995"
Dom Dom Kurşunu - DJ Lazvegaslı Remix,İbrahim Tatlıses,Dom Dom Kurşunu (DJ Lazvegaslı Remix),14.0,"4.3847048038655245,3.891720590442507,-1.4172621579079656,3.0870723029325693,0.29713519305756886,1.2208088953671673E-5,2.376718136556639,3.8082852325741796,1.9389343434947484"
Dom Dom Kurşunu - E.K. Remix,İbrahim Tatlıses,Dom Dom Kurşunu (E.K. Remix),-2.0,"4.4237377843153665,3.84343621587126,-1.4175386968656063,2.87382059779578,0.29782781588520885,3.4529992186954186E-5,2.3430654903753068,3.8058091950335418,-0.2769906204992498"
Dom Perignon,Kay One,Dom Perignon,-2.0,"5.750859119609976,3.5392446560724036,-1.361124749506928,2.650414049557239,0.06510654579816194,0.0,2.0738443209246427,4.043648294007515,-0.2769906204992498"
Don Medellín (feat. Rose Villain),Salmo,Hellvisback Platinum,-2.0,"3.9358255286923476,3.7565243416430154,-1.665870680826846,2.792581852981765,0.28328273650476843,7.5087409045595635E-6,2.128529870969309,3.317681061846047,-0.2769906204992498"
"Don Patricio: Bzrp Music Sessions, Vol. 25","Bizarrap, Don Patricio","Don Patricio: Bzrp Music Sessions, Vol. 25",-2.0,"4.7229906344308175,2.8342927873321977,-1.6465129537920054,3.015988401220306,1.551475133913646,7.968459735450966E-6,3.3063724873159623,4.377634371848242,-0.2769906204992498"
Donde Están Los Guachos,"L-Gante, Me Dicen Fideo, DT.Bilardo",Donde Están Los Guachos,1.0,"5.822419583768019,2.660469038875709,-1.785888588442857,2.54886561853972,0.42249992486041255,0.0,3.7733029530819566,2.9987604518582183,0.1384953102496249"
Donde Venderán Buen Trago,Papaya Dada,Chicha Radioactiva,1.0,"5.106814942187592,3.5151024687867802,-1.9753177744266535,1.7770975428065776,0.2593872489511877,0.0,1.909787670790645,3.142300881678875,0.1384953102496249"
Donne tout,"Marcus, Admiral T, Toopiti",Donne tout (feat. Admiral T & Toopiti),5.0,"4.0854519537500735,3.9882893395850005,-1.483354968784064,3.3104788511711103,1.0285448990454304,0.0,2.4398168481466387,3.8353821504484875,0.6924765512481245"
Donne-moi ton cœur,Louane,Donne-moi ton cœur,5.0,"4.4887927517317685,3.355764032701665,-1.9457281059591114,1.675549111789059,2.081331597058262,0.03984229867725483,1.2325281663913192,3.315274771841765,0.6924765512481245"
Dont Break To My Heart,Jared Moreno,Dont Break To My Heart,-2.0,"4.7880456018472195,1.83963467116451,-3.5388690409264854,2.701188265065998,0.9177252466230273,6.180664281984403E-4,1.2619742317999856,4.248252691907854,-0.2769906204992498"
Dont Fuck With Me,"Woenzelaar, Sevn Alias",Dont Fuck With Me,-2.0,"4.950683020388226,3.6551271550433966,-1.9797423977489026,2.315304227199427,0.2829364250909484,0.0,2.5071221405093045,3.244341527367709,-0.2769906204992498"
Dont Let Go (Love) [Dom De Sousa Radio Edit],Greg Gould,Dont Let Go - EP,-2.0,"4.931166530163305,4.331108399040854,-0.9114724043833473,3.0464529305255614,1.1324383231914337,0.0,2.006539028561977,4.217738144752102,-0.2769906204992498"
Dont Let Me Know,Cyrus Villanueva,Dont Let Me Know,-2.0,"3.8772760580175856,3.9979462144992497,-1.4266644824677452,4.397047063058561,0.7688113386804228,0.0,2.8310288600046345,3.4872373227274926,-0.2769906204992498"
Dont Lose Ur Head,"Six, Christina Modestou",Six: The Musical (Studio Cast Recording),-2.0,"5.58822170106897,2.9212046615604423,-2.1113749415858183,3.625278987325418,0.8692416486882258,0.0,3.0371513178652982,2.89138411963815,-0.2769906204992498"
Dont Matter - Recorded at Spotify Studios NYC,Lauv,Spotify Singles,0.0,"3.7276496329598596,1.6078696732225246,-2.976388801085548,4.12286629931126,1.1151227525004332,0.0,1.6700125667486476,2.6475816063057374,0.0"
Dont Pick Up,"Ace Hashimoto, RAU DEF",Dont Pick Up,-2.0,"4.417232287573726,2.95983216121744,-2.001312436444868,3.5846596149184107,0.18562291780752552,0.0,2.5744274328719703,4.35252525876008,-0.2769906204992498"
Doo Wop (That Thing),Ms. Lauryn Hill,The Miseducation of Lauryn Hill,0.0,"3.480440756777531,2.4383609158479724,-2.4683867358998053,2.4879365599292087,0.13610038563126406,0.0,2.082257482469976,3.485110022868635,0.0"
Doorgaan,Pierrii,Wijzer Met De Tijd,20.0,"5.412573289044683,4.379392773612102,-1.9238815283055057,3.168311047746584,0.7307170831602217,0.0,1.6027072743859816,3.349137200742605,2.769906204992498"
Doorman,"slowthai, Mura Masa",Doorman,-2.0,"4.3456718234156835,4.55321652206859,-1.1556563039799783,2.9652141857115466,0.9004096759320268,0.0,1.0390254508486547,3.0507223664434413,-0.2769906204992498"
Doppelganger,"Freddie Joachim, QSTN",Trouvaille,-2.0,"4.6969686474642565,3.6985830921575187,-0.7828817890804782,3.2393949494588474,0.4986884359008148,1.6090159081199067,1.993919286243977,3.2790409267048206,-0.2769906204992498"
Dor dum Kriolu,"June Freedom, Nelson Freitas",Dor d’um Kriolu,-2.0,"5.256441367245317,3.2109109089879246,-1.6249429150960404,2.9652141857115466,0.7272539690220216,1.6396638301793335E-5,3.18438164490863,3.317576440541513,-0.2769906204992498"
Dorosłość,Leh,Podwórka pytają kiedy płyta,9.0,"5.178375406345634,3.9303480900995043,-1.6102863503410898,2.7722721667782615,1.7731144387584528,0.0,1.930820574653978,4.5337293582129785,1.246457792246624"
Doručím,"Ego, Rytmus",EGOTRON,18.0,"3.1616714164371587,3.7806665289286387,-1.514050793082168,3.5440402425114033,0.05644876045266167,0.0,3.356851456587962,3.039876624540083,2.492915584493248"
Dorë Për Dore,EAZ,Dorë Për Dore,5.0,"3.922814535209067,2.5349296649904667,-2.388466977141678,3.6963628890376814,1.2017006059554356,0.0,2.3640983942386398,3.419791455071237,0.6924765512481245"
Dos,Abou Tall,Dos,-2.0,"5.84844157073458,3.0708862227313083,-2.2731502318055568,3.1175368322378247,0.9800613011106291,0.0,3.802749018490623,4.39632671159165,-0.2769906204992498"
Dos X Tres - Demo,"Sebastián Cortés, Roy Borland",Dos X Tres (Demo),-2.0,"4.2676058625160005,1.453359674594534,-3.6162999490658474,2.6808785788624943,1.9705119446358583,1.6396638301793334,2.0359850939706434,3.5975430514745135,-0.2769906204992498"
Dose de Adrenalina,"Sain, Luccas Carlos",Dose de Adrenalina,-2.0,"4.6449246735311345,3.5295877811581544,-1.488609208979235,1.9294201893328558,0.709938398331021,4.5665403868545924E-5,1.9266139938813114,2.9658744884663624,-0.2769906204992498"
Double h,"Hornet La Frappe, Hooss",Double h,-2.0,"5.197891896570556,2.863263412074946,-1.824604042512538,1.9801944048416151,1.1809219211262352,0.0,1.6615994052033143,4.082427924221454,-0.2769906204992498"
Doudou,Aya Nakamura,Doudou,5.0,"5.028748981287909,2.940518411388941,-1.6191355969855883,2.4777817168274567,0.47098352279521405,0.0,2.9319867985486328,3.420105318984839,0.6924765512481245"
Dovre faller,Myra,Dovre faller,-2.0,"5.087298451962671,2.9501752863031907,-2.80991234858592,2.701188265065998,0.5298564631446158,0.004183441361111757,1.8256560553373125,3.9805616473735097,-0.2769906204992498"
Down by 3,Otm Yo,My Mind,-2.0,"5.334507328145,1.3567909254520403,-4.274186129292784,4.0619372407007495,0.08311473931680247,0.0,2.414577363510639,4.116918080949498,-0.2769906204992498"
Dr. Bayard,"Mike El Nite, Fínix MG, Sippinpurpp",Dr. Bayard,-2.0,"5.035254478029549,2.7280671632754543,-2.1091626299246933,2.4066978151151934,0.08969465617938266,0.07661980514856698,1.5690546282046487,3.8360796258120473,-0.2769906204992498"
Dra Tilbake,Erik Og Kriss,Verden Vil Bedras,-2.0,"3.974858509142189,3.8241224660427613,-1.676379161217188,2.7519624805747576,0.6198974307378184,0.0,2.5197418828273044,2.8600674758143043,-0.2769906204992498"
Draai Dat Ding (feat. Murda),Dopebwoy,Forever Lit,-2.0,"6.095650446916909,2.549414977361841,-1.853640633064799,2.7621173236765095,0.6164343165996183,0.004888343568478573,1.4975427550693161,3.489399496354529,-0.2769906204992498"
Dragon Ball Rap Super,Porta,Dragon Ball Rap Super,-2.0,"3.916309038467427,4.389049648526351,-1.49579922187789,2.5996398340484794,1.4614341663204433,0.0,2.393544459647306,3.63722939966108,-0.2769906204992498"
Drake & Rihanna,Pietro Lombardi,Drake & Rihanna,-2.0,"3.1096274425040367,3.891720590442507,-1.1183235446985,2.691033421964246,0.5506351479738164,2.0840587000410217E-5,2.136943032514642,3.419930950143949,-0.2769906204992498"
Drama (feat. Mike Diamondz) - Robert Cristian Remix,Abby,Drama (feat. Mike Diamondz) [Robert Cristian Remix],-2.0,"4.020396986333671,3.5875290306436507,-1.681633401412359,3.7065177321394334,0.2261413532244667,4.19876532214147E-5,1.4092045588433173,3.1467995977738368,-0.2769906204992498"
